Nome_tribunal,Nome_orgao,Ano,Mes,Processos,Cod_ultima_classe,Nome_ultima_classe,Cod_assuntos,Nome_formato,Cod_orgao,Status,dias_antiguidade,descricao,Data
TSE,GABINETE STF2,2025,1,0600064-98.2022.6.08.0020,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82600,Pendente,127.0,Contas - Desaprovacao/Rejeicao das Contas,2024-09-26
TSE,GABINETE STF2,2025,1,0600064-98.2022.6.08.0020,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12069,Eletronico,82600,Pendente,127.0,Prestacao de Contas - de Partido Politico,2024-09-26
TSE,GABINETE STF1,2025,1,0601729-81.2018.6.07.0000,156,CUMPRIMENTO DE SENTENCA,11634,Eletronico,82599,Pendente,2331.0,Cargo - Presidente da Republica,2023-06-28
TSE,GABINETE STF1,2025,1,0601729-81.2018.6.07.0000,156,CUMPRIMENTO DE SENTENCA,12046,Eletronico,82599,Pendente,2331.0,Prestacao de Contas - De Candidato,2023-06-28
TSE,GABINETE JURISTA 1,2025,1,0600408-85.2022.6.10.0000,11549,RECURSO ESPECIAL ELEITORAL,12048,Eletronico,82604,Pendente,168.0,Prestacao de Contas - De Exercicio Financeiro,2024-08-16
TSE,GABINETE STF1,2025,1,0601613-70.2018.6.00.0000,11541,REPRESENTACAO,11679,Eletronico,82599,Pendente,2310.0,Propaganda Politica - Propaganda Eleitoral - Internet,2018-10-05
TSE,GABINETE STJ2,2025,1,0600243-08.2024.6.05.0000,11549,RECURSO ESPECIAL ELEITORAL,11776,Eletronico,82603,Pendente,139.0,Veiculacao de Propaganda Partidaria - Em Insercoes,2024-09-14
TSE,GABINETE STF3,2025,1,0601236-60.2022.6.00.0000,11541,REPRESENTACAO,11634,Eletronico,82601,Pendente,860.0,Cargo - Presidente da Republica,2022-09-24
TSE,GABINETE JURISTA 1,2025,1,0600879-50.2020.6.13.0142,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82604,Pendente,534.0,Meios Processuais,2023-08-16
TSE,GABINETE JURISTA 1,2025,1,0600879-50.2020.6.13.0142,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11722,Eletronico,82604,Pendente,534.0,Corrupcao ou Fraude,2023-08-16
TSE,GABINETE JURISTA 1,2025,1,0600879-50.2020.6.13.0142,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12597,Eletronico,82604,Pendente,534.0,Candidatura Ficticia,2023-08-16
TSE,GABINETE JURISTA 1,2025,1,0600879-50.2020.6.13.0142,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82604,Pendente,534.0,Cargo - Vereador,2023-08-16
TSE,GABINETE STF3,2025,1,0600284-02.2024.6.02.0018,11549,RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82601,Pendente,10.0,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2025-01-21
TSE,GABINETE STF1,2025,1,0601825-28.2017.6.00.0000,156,CUMPRIMENTO DE SENTENCA,12048,Eletronico,82599,Pendente,2835.0,Prestacao de Contas - De Exercicio Financeiro,2024-02-27
TSE,GABINETE STF1,2025,1,0601825-28.2017.6.00.0000,156,CUMPRIMENTO DE SENTENCA,12366,Eletronico,82599,Pendente,2835.0,Execucao - Cumprimento de Sentenca,2024-02-27
TSE,GABINETE STJ2,2025,1,0603699-28.2022.6.16.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82603,Pendente,14.0,Contas - Desaprovacao/Rejeicao das Contas,2025-01-17
TSE,GABINETE STJ2,2025,1,0603699-28.2022.6.16.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82603,Pendente,14.0,Prestacao de Contas - De Candidato,2025-01-17
TSE,GABINETE STJ2,2025,1,0603699-28.2022.6.16.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11631,Eletronico,82603,Pendente,14.0,Cargo - Deputado Federal,2025-01-17
TSE,GABINETE STF2,2025,1,0600458-90.2022.6.00.0000,12377,PRESTACAO DE CONTAS ANUAL,12048,Eletronico,82600,Pendente,947.0,Prestacao de Contas - De Exercicio Financeiro,2022-06-29
TSE,GABINETE JURISTA 2,2025,1,0601071-13.2022.6.00.0000,12193,PRESTACAO DE CONTAS ELEITORAIS,11768,Eletronico,82605,Pendente,871.0,Partido Politico - Orgao de Direcao Nacional,2022-09-13
TSE,GABINETE JURISTA 2,2025,1,0601071-13.2022.6.00.0000,12193,PRESTACAO DE CONTAS ELEITORAIS,12069,Eletronico,82605,Pendente,871.0,Prestacao de Contas - de Partido Politico,2022-09-13
TSE,GABINETE STF3,2025,1,0600004-86.2023.6.14.0000,11550,RECURSO ORDINARIO ELEITORAL,12064,Eletronico,82601,Pendente,256.0,Meios Processuais,2024-05-20
TSE,GABINETE STF3,2025,1,0600004-86.2023.6.14.0000,11550,RECURSO ORDINARIO ELEITORAL,12062,Eletronico,82601,Pendente,256.0,Captacao ou Gasto Ilicito de Recursos Financeiros de Campanha Eleitoral,2024-05-20
TSE,GABINETE STF3,2025,1,0600004-86.2023.6.14.0000,11550,RECURSO ORDINARIO ELEITORAL,11718,Eletronico,82601,Pendente,256.0,Abuso - De Poder Economico,2024-05-20
TSE,GABINETE STF3,2025,1,0600004-86.2023.6.14.0000,11550,RECURSO ORDINARIO ELEITORAL,11631,Eletronico,82601,Pendente,256.0,Cargo - Deputado Federal,2024-05-20
TSE,GABINETE STJ2,2025,1,0603192-40.2022.6.17.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82603,Pendente,319.0,Contas - Desaprovacao/Rejeicao das Contas,2024-03-18
TSE,GABINETE STJ2,2025,1,0603192-40.2022.6.17.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82603,Pendente,319.0,Prestacao de Contas - De Candidato,2024-03-18
TSE,GABINETE STJ2,2025,1,0603192-40.2022.6.17.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11631,Eletronico,82603,Pendente,319.0,Cargo - Deputado Federal,2024-03-18
TSE,GABINETE STJ1,2025,1,0600017-46.2021.6.00.0000,11551,CONSULTA,12064,Eletronico,82602,Pendente,1472.0,Meios Processuais,2021-01-20
TSE,GABINETE STJ1,2025,1,0600017-46.2021.6.00.0000,11551,CONSULTA,11638,Eletronico,82602,Pendente,1472.0,Cargo - Vereador,2021-01-20
TSE,GABINETE STJ1,2025,1,0600017-46.2021.6.00.0000,11551,CONSULTA,11631,Eletronico,82602,Pendente,1472.0,Cargo - Deputado Federal,2021-01-20
TSE,GABINETE STJ2,2025,1,0600392-47.2021.6.00.0000,12377,PRESTACAO DE CONTAS ANUAL,12048,Eletronico,82603,Pendente,1271.0,Prestacao de Contas - De Exercicio Financeiro,2021-08-09
TSE,GABINETE STJ1,2025,1,0600005-86.2023.6.16.0074,11549,RECURSO ESPECIAL ELEITORAL,12048,Eletronico,82602,Pendente,172.0,Prestacao de Contas - De Exercicio Financeiro,2024-08-12
TSE,GABINETE STJ2,2025,1,0600047-11.2024.6.26.0305,11549,RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82603,Pendente,92.0,Cargo - Prefeito,2024-10-31
TSE,GABINETE STJ2,2025,1,0600047-11.2024.6.26.0305,11549,RECURSO ESPECIAL ELEITORAL,12637,Eletronico,82603,Pendente,92.0,Propaganda Politica - Propaganda Eleitoral - Redes Sociais,2024-10-31
TSE,GABINETE STJ2,2025,1,0600047-11.2024.6.26.0305,11549,RECURSO ESPECIAL ELEITORAL,12635,Eletronico,82603,Pendente,92.0,Propaganda Politica - Propaganda Eleitoral - Divulgacao de Noticia  Sabidamente Falsa,2024-10-31
TSE,GABINETE STF3,2025,1,sigiloso(410857714),12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11704,Eletronico,82601,Pendente,500.0,Habeas Corpus - Liberatorio,2023-09-19
TSE,GABINETE STF3,2025,1,0600604-56.2020.6.05.0132,1348,RECURSO EXTRAORDINARIO,11640,Eletronico,82601,Pendente,174.0,Cargo - Vice-Prefeito,2024-08-10
TSE,GABINETE STF3,2025,1,0600604-56.2020.6.05.0132,1348,RECURSO EXTRAORDINARIO,11633,Eletronico,82601,Pendente,174.0,Cargo - Prefeito,2024-08-10
TSE,GABINETE STF3,2025,1,0600604-56.2020.6.05.0132,1348,RECURSO EXTRAORDINARIO,12612,Eletronico,82601,Pendente,174.0,COVID-19,2024-08-10
TSE,GABINETE STF3,2025,1,0600604-56.2020.6.05.0132,1348,RECURSO EXTRAORDINARIO,11662,Eletronico,82601,Pendente,174.0,Propaganda Politica - Propaganda Eleitoral - Comicio/Showmicio,2024-08-10
TSE,GABINETE STF2,2025,1,0600176-92.2024.6.12.0050,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82600,Pendente,113.0,Impugnacao ao Registro de Candidatura,2024-10-10
TSE,GABINETE STF2,2025,1,0600176-92.2024.6.12.0050,11549,RECURSO ESPECIAL ELEITORAL,11618,Eletronico,82600,Pendente,113.0,Registro de Candidatura - RRC - Candidato,2024-10-10
TSE,GABINETE STF2,2025,1,0600176-92.2024.6.12.0050,11549,RECURSO ESPECIAL ELEITORAL,10779,Eletronico,82600,Pendente,113.0,Desincompatibilizacao do candidato,2024-10-10
TSE,GABINETE STF2,2025,1,0600176-92.2024.6.12.0050,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82600,Pendente,113.0,Cargo - Vereador,2024-10-10
TSE,GABINETE STF2,2025,1,0600013-51.2024.6.25.0018,11549,RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82600,Pendente,123.0,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-09-30
TSE,GABINETE STF3,2025,1,0601578-17.2022.6.02.0000,11549,RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82601,Pendente,127.0,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-09-26
TSE,GABINETE STF2,2025,1,0600167-52.2024.6.26.0047,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82600,Pendente,51.0,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-12-11
TSE,GABINETE STF2,2025,1,0600167-52.2024.6.26.0047,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12637,Eletronico,82600,Pendente,51.0,Propaganda Politica - Propaganda Eleitoral - Redes Sociais,2024-12-11
TSE,GABINETE STF2,2025,1,0600167-52.2024.6.26.0047,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82600,Pendente,51.0,Cargo - Vereador,2024-12-11
TSE,GABINETE STF2,2025,1,0600167-52.2024.6.26.0047,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12063,Eletronico,82600,Pendente,51.0,Conduta Vedada ao Agente Publico,2024-12-11
TSE,GABINETE JURISTA 1,2025,1,0600215-24.2020.6.25.0000,11549,RECURSO ESPECIAL ELEITORAL,12048,Eletronico,82604,Pendente,444.0,Prestacao de Contas - De Exercicio Financeiro,2023-11-14
TSE,GABINETE STJ1,2025,1,0600393-32.2021.6.00.0000,12377,PRESTACAO DE CONTAS ANUAL,12048,Eletronico,82602,Pendente,1271.0,Prestacao de Contas - De Exercicio Financeiro,2021-08-09
TSE,GABINETE STF2,2025,1,0600004-49.2021.6.12.0053,11549,RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82600,Pendente,1082.0,Meios Processuais,2022-02-14
TSE,GABINETE STF2,2025,1,0600004-49.2021.6.12.0053,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82600,Pendente,1082.0,Cargo - Vereador,2022-02-14
TSE,GABINETE STF2,2025,1,0600004-49.2021.6.12.0053,11549,RECURSO ESPECIAL ELEITORAL,12062,Eletronico,82600,Pendente,1082.0,Captacao ou Gasto Ilicito de Recursos Financeiros de Campanha Eleitoral,2022-02-14
TSE,GABINETE STF2,2025,1,0000463-38.2016.6.26.0166,11549,RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82600,Pendente,1232.0,Meios Processuais,2021-09-17
TSE,GABINETE STF2,2025,1,0000463-38.2016.6.26.0166,11549,RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82600,Pendente,1232.0,Cargo - Prefeito,2021-09-17
TSE,GABINETE STF2,2025,1,0000463-38.2016.6.26.0166,11549,RECURSO ESPECIAL ELEITORAL,12062,Eletronico,82600,Pendente,1232.0,Captacao ou Gasto Ilicito de Recursos Financeiros de Campanha Eleitoral,2021-09-17
TSE,GABINETE JURISTA 2,2025,1,0000006-86.2017.6.17.0015,1348,RECURSO EXTRAORDINARIO,12064,Eletronico,82605,Pendente,654.0,Meios Processuais,2023-04-18
TSE,GABINETE JURISTA 2,2025,1,0000006-86.2017.6.17.0015,1348,RECURSO EXTRAORDINARIO,11504,Eletronico,82605,Pendente,654.0,Concentracao de Eleitores para Embaracar ou Fraudar o Exercicio do Voto,2023-04-18
TSE,GABINETE JURISTA 2,2025,1,0000006-86.2017.6.17.0015,1348,RECURSO EXTRAORDINARIO,11501,Eletronico,82605,Pendente,654.0,Corrupcao Eleitoral,2023-04-18
TSE,GABINETE JURISTA 2,2025,1,0000006-86.2017.6.17.0015,1348,RECURSO EXTRAORDINARIO,11638,Eletronico,82605,Pendente,654.0,Cargo - Vereador,2023-04-18
TSE,GABINETE JURISTA 2,2025,1,0600745-22.2024.6.13.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11765,Eletronico,82605,Pendente,114.0,Dissolucao de Orgao de Direcao Partidaria,2024-10-09
TSE,GABINETE JURISTA 2,2025,1,0600745-22.2024.6.13.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11767,Eletronico,82605,Pendente,114.0,Partido Politico - Orgao de Direcao Municipal,2024-10-09
TSE,GABINETE STF2,2025,1,0600676-21.2022.6.00.0000,11541,REPRESENTACAO,11667,Eletronico,82600,Pendente,911.0,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2022-08-04
TSE,GABINETE STJ1,2025,1,0600336-92.2024.6.26.0191,11549,RECURSO ESPECIAL ELEITORAL,11600,Eletronico,82602,Pendente,66.0,Inelegibilidade - Desincompatibilizacao,2024-11-26
TSE,GABINETE STJ1,2025,1,0600336-92.2024.6.26.0191,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82602,Pendente,66.0,Impugnacao ao Registro de Candidatura,2024-11-26
TSE,GABINETE STJ1,2025,1,0600336-92.2024.6.26.0191,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82602,Pendente,66.0,Cargo - Vereador,2024-11-26
TSE,GABINETE STF3,2025,1,0602746-32.2022.6.10.0000,11550,RECURSO ORDINARIO ELEITORAL,11632,Eletronico,82601,Pendente,324.0,Cargo - Governador,2024-03-13
TSE,GABINETE STF3,2025,1,0602746-32.2022.6.10.0000,11550,RECURSO ORDINARIO ELEITORAL,11718,Eletronico,82601,Pendente,324.0,Abuso - De Poder Economico,2024-03-13
TSE,GABINETE STF3,2025,1,0602746-32.2022.6.10.0000,11550,RECURSO ORDINARIO ELEITORAL,11639,Eletronico,82601,Pendente,324.0,Cargo - Vice-Governador,2024-03-13
TSE,GABINETE STF3,2025,1,0602746-32.2022.6.10.0000,11550,RECURSO ORDINARIO ELEITORAL,11719,Eletronico,82601,Pendente,324.0,Abuso - De Poder Politico/Autoridade,2024-03-13
TSE,GABINETE STF2,2025,1,0600927-21.2019.6.26.0000,11549,RECURSO ESPECIAL ELEITORAL,12048,Eletronico,82600,Pendente,606.0,Prestacao de Contas - De Exercicio Financeiro,2023-06-05
TSE,GABINETE JURISTA 1,2025,1,0600539-39.2024.6.26.0002,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82604,Pendente,62.0,Cargo - Prefeito,2024-11-30
TSE,GABINETE JURISTA 1,2025,1,0600539-39.2024.6.26.0002,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12637,Eletronico,82604,Pendente,62.0,Propaganda Politica - Propaganda Eleitoral - Redes Sociais,2024-11-30
TSE,GABINETE JURISTA 1,2025,1,0600539-39.2024.6.26.0002,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12635,Eletronico,82604,Pendente,62.0,Propaganda Politica - Propaganda Eleitoral - Divulgacao de Noticia  Sabidamente Falsa,2024-11-30
TSE,GABINETE STF1,2025,1,0600876-96.2020.6.00.0000,156,CUMPRIMENTO DE SENTENCA,12048,Eletronico,82599,Pendente,1677.0,Prestacao de Contas - De Exercicio Financeiro,2020-06-29
TSE,GABINETE STF1,2025,1,0600876-96.2020.6.00.0000,156,CUMPRIMENTO DE SENTENCA,12366,Eletronico,82599,Pendente,1677.0,Execucao - Cumprimento de Sentenca,2020-06-29
TSE,GABINETE JURISTA 1,2025,1,0600541-60.2020.6.15.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11640,Eletronico,82604,Pendente,603.0,Cargo - Vice-Prefeito,2023-06-08
TSE,GABINETE JURISTA 1,2025,1,0600541-60.2020.6.15.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82604,Pendente,603.0,Meios Processuais,2023-06-08
TSE,GABINETE JURISTA 1,2025,1,0600541-60.2020.6.15.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82604,Pendente,603.0,Cargo - Prefeito,2023-06-08
TSE,GABINETE JURISTA 1,2025,1,0600541-60.2020.6.15.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11598,Eletronico,82604,Pendente,603.0,Inelegibilidade - Condenacao Criminal por orgao colegiado ou Transitada em Julgado,2023-06-08
TSE,GABINETE STF2,2025,1,0600267-44.2024.6.24.0085,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82600,Pendente,130.0,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-09-23
TSE,GABINETE JURISTA 1,2025,1,0613182-58.2024.6.00.0000,12134,TUTELA CAUTELAR ANTECEDENTE,11638,Eletronico,82604,Pendente,166.0,Cargo - Vereador,2024-08-18
TSE,GABINETE JURISTA 1,2025,1,0613182-58.2024.6.00.0000,12134,TUTELA CAUTELAR ANTECEDENTE,11722,Eletronico,82604,Pendente,166.0,Corrupcao ou Fraude,2024-08-18
TSE,GABINETE STF2,2025,1,0600390-37.2024.6.15.0006,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82600,Pendente,113.0,Impugnacao ao Registro de Candidatura,2024-10-10
TSE,GABINETE STF2,2025,1,0600390-37.2024.6.15.0006,11549,RECURSO ESPECIAL ELEITORAL,11589,Eletronico,82600,Pendente,113.0,Condicao de Elegibilidade - Filiacao Partidaria,2024-10-10
TSE,GABINETE STF2,2025,1,0600390-37.2024.6.15.0006,11549,RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82600,Pendente,113.0,Cargo - Vereador,2024-10-10
TSE,GABINETE JURISTA 2,2025,1,0600561-97.2024.6.26.0002,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11633,Eletronico,82605,Pendente,62.0,Cargo - Prefeito,2024-11-30
TSE,GABINETE JURISTA 2,2025,1,0600561-97.2024.6.26.0002,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12635,Eletronico,82605,Pendente,62.0,Propaganda Politica - Propaganda Eleitoral - Divulgacao de Noticia  Sabidamente Falsa,2024-11-30
TSE,GABINETE JURISTA 2,2025,1,0600561-97.2024.6.26.0002,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12637,Eletronico,82605,Pendente,62.0,Propaganda Politica - Propaganda Eleitoral - Redes Sociais,2024-11-30
TSE,GABINETE JURISTA 2,2025,1,0600561-97.2024.6.26.0002,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11679,Eletronico,82605,Pendente,62.0,Propaganda Politica - Propaganda Eleitoral - Internet,2024-11-30
TSE,GABINETE STF3,2025,1,0600645-75.2022.6.26.0000,11550,RECURSO ORDINARIO ELEITORAL,12064,Eletronico,82601,Pendente,255.0,Meios Processuais,2024-05-21
TSE,GABINETE STF3,2025,1,0600645-75.2022.6.26.0000,11550,RECURSO ORDINARIO ELEITORAL,11638,Eletronico,82601,Pendente,255.0,Cargo - Vereador,2024-05-21
TSE,GABINETE STF3,2025,1,0600645-75.2022.6.26.0000,11550,RECURSO ORDINARIO ELEITORAL,12063,Eletronico,82601,Pendente,255.0,Conduta Vedada ao Agente Publico,2024-05-21
TSE,GABINETE STF3,2025,1,0600645-75.2022.6.26.0000,11550,RECURSO ORDINARIO ELEITORAL,11631,Eletronico,82601,Pendente,255.0,Cargo - Deputado Federal,2024-05-21
TSE,GABINETE STF3,2025,1,0600645-75.2022.6.26.0000,11550,RECURSO ORDINARIO ELEITORAL,11719,Eletronico,82601,Pendente,255.0,Abuso - De Poder Politico/Autoridade,2024-05-21
TSE,GABINETE STJ2,2025,1,0600362-94.2024.6.05.0023,11549,RECURSO ESPECIAL ELEITORAL,11616,Eletronico,82603,Pendente,94.0,Impugnacao ao Registro de Candidatura,2024-10-29
TSE,GABINETE STJ2,2025,1,0600362-94.2024.6.05.0023,11549,RECURSO ESPECIAL ELEITORAL,11640,Eletronico,82603,Pendente,94.0,Cargo - Vice-Prefeito,2024-10-29
TSE,GABINETE STJ2,2025,1,0600362-94.2024.6.05.0023,11549,RECURSO ESPECIAL ELEITORAL,11645,Eletronico,82603,Pendente,94.0,Eleicoes - Eleicao Majoritaria,2024-10-29
TSE,GABINETE STJ2,2025,1,0600362-94.2024.6.05.0023,11549,RECURSO ESPECIAL ELEITORAL,11559,Eletronico,82603,Pendente,94.0,Improbidade Administrativa,2024-10-29
TSE,GABINETE STF2,2025,1,0600054-29.2021.6.25.0016,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12069,Eletronico,82600,Pendente,161.0,Prestacao de Contas - de Partido Politico,2024-08-23
TSE,GABINETE STF2,2025,1,0600054-29.2021.6.25.0016,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82600,Pendente,161.0,Contas - Desaprovacao/Rejeicao das Contas,2024-08-23
TSE,GABINETE STJ1,2025,1,0613636-38.2024.6.00.0000,12134,TUTELA CAUTELAR ANTECEDENTE,11720,Eletronico,82602,Pendente,86.0,Abuso - Uso Indevido de Meio de Comunicacao Social,2024-11-06
TSE,GABINETE STJ1,2025,1,0613636-38.2024.6.00.0000,12134,TUTELA CAUTELAR ANTECEDENTE,11638,Eletronico,82602,Pendente,86.0,Cargo - Vereador,2024-11-06
TSE,GABINETE STJ1,2025,1,0613636-38.2024.6.00.0000,12134,TUTELA CAUTELAR ANTECEDENTE,11718,Eletronico,82602,Pendente,86.0,Abuso - De Poder Economico,2024-11-06
TSE,GABINETE STF3,2025,1,0600059-50.2024.6.14.0049,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82601,Pendente,119.0,Prestacao de Contas - De Candidato,2024-10-04
TSE,GABINETE STF3,2025,1,0600059-50.2024.6.14.0049,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11698,Eletronico,82601,Pendente,119.0,Contas - Nao Apresentacao das Contas,2024-10-04
TSE,GABINETE STF1,2025,1,0601361-67.2018.6.00.0000,156,CUMPRIMENTO DE SENTENCA,12069,Eletronico,82599,Pendente,2325.0,Prestacao de Contas - de Partido Politico,2024-04-30
TSE,GABINETE STF1,2025,1,0601361-67.2018.6.00.0000,156,CUMPRIMENTO DE SENTENCA,12366,Eletronico,82599,Pendente,2325.0,Execucao - Cumprimento de Sentenca,2024-04-30
TSE,GABINETE JURISTA 1,2025,1,0603402-70.2022.6.07.0000,11550,RECURSO ORDINARIO ELEITORAL,12064,Eletronico,82604,Pendente,569.0,Meios Processuais,2023-07-12
TSE,GABINETE JURISTA 1,2025,1,0603402-70.2022.6.07.0000,11550,RECURSO ORDINARIO ELEITORAL,11629,Eletronico,82604,Pendente,569.0,Cargo - Deputado Distrital,2023-07-12
TSE,GABINETE JURISTA 1,2025,1,0603402-70.2022.6.07.0000,11550,RECURSO ORDINARIO ELEITORAL,12062,Eletronico,82604,Pendente,569.0,Captacao ou Gasto Ilicito de Recursos Financeiros de Campanha Eleitoral,2023-07-12
TSE,GABINETE JURISTA 1,2025,1,0603402-70.2022.6.07.0000,11550,RECURSO ORDINARIO ELEITORAL,11718,Eletronico,82604,Pendente,569.0,Abuso - De Poder Economico,2023-07-12
TSE,GABINETE JURISTA 2,2025,1,0600066-40.2024.6.15.0073,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82605,Pendente,74.0,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-11-18
TSE,GABINETE STF2,2025,1,0600444-14.2019.6.00.0000,11531,PRESTACAO DE CONTAS,12048,Eletronico,82600,Pendente,2002.0,Prestacao de Contas - De Exercicio Financeiro,2019-08-09
TSE,GABINETE STF1,2025,1,0613126-25.2024.6.00.0000,120,MANDADO DE SEGURANCA CAVEL,11768,Eletronico,82599,Pendente,182.0,Partido Politico - Orgao de Direcao Nacional,2024-08-02
TSE,GABINETE JURISTA 1,2025,1,0601067-79.2020.6.14.0024,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12064,Eletronico,82604,Pendente,326.0,Meios Processuais,2024-03-11
TSE,GABINETE JURISTA 1,2025,1,0601067-79.2020.6.14.0024,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11722,Eletronico,82604,Pendente,326.0,Corrupcao ou Fraude,2024-03-11
TSE,GABINETE JURISTA 1,2025,1,0601067-79.2020.6.14.0024,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12597,Eletronico,82604,Pendente,326.0,Candidatura Ficticia,2024-03-11
TSE,GABINETE JURISTA 1,2025,1,0601067-79.2020.6.14.0024,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,14941,Eletronico,82604,Pendente,326.0,Percentual de Genero,2024-03-11
TSE,GABINETE JURISTA 1,2025,1,0601067-79.2020.6.14.0024,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11638,Eletronico,82604,Pendente,326.0,Cargo - Vereador,2024-03-11
TSE,GABINETE JURISTA 1,2025,1,0601067-79.2020.6.14.0024,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11719,Eletronico,82604,Pendente,326.0,Abuso - De Poder Politico/Autoridade,2024-03-11
TSE,GABINETE STJ1,2025,1,sigiloso(410864180),11549,RECURSO ESPECIAL ELEITORAL,11473,Eletronico,82602,Pendente,542.0,Falsidade Ideologica,2023-08-08
TSE,GABINETE STJ1,2025,1,sigiloso(410864180),11549,RECURSO ESPECIAL ELEITORAL,11501,Eletronico,82602,Pendente,542.0,Corrupcao Eleitoral,2023-08-08
TSE,GABINETE STJ2,2025,1,0600146-88.2024.6.26.0140,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11667,Eletronico,82603,Pendente,132.0,Propaganda Politica - Propaganda Eleitoral - Extemporanea/Antecipada,2024-09-21
TSE,GABINETE STJ1,2025,1,0605437-67.2022.6.19.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,11697,Eletronico,82602,Pendente,81.0,Contas - Desaprovacao/Rejeicao das Contas,2024-11-11
TSE,GABINETE STJ1,2025,1,0605437-67.2022.6.19.0000,12626,AGRAVO EM RECURSO ESPECIAL ELEITORAL,12046,Eletronico,82602,Pendente,81.0,Prestacao de Contas - De Candidato,2024-11-11
